,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,id_geography,id_gender,previsoes
4136,438.0,54.0,2.0,0.0,1.0,0.0,0.0,191763.07,1.0,0.0,1
4137,586.0,61.0,1.0,0.0,1.0,0.0,0.0,195530.44471439358,0.0,0.0,1
4138,736.0,52.0,9.0,139719.06674809105,1.0,0.0,1.0,4244.608896106978,2.0,0.0,1
4139,749.0,29.0,7.0,137059.05,3.0,1.0,0.0,102975.72,2.0,0.0,1
4140,739.0,40.0,8.0,0.0,1.0,1.0,0.0,191679.20234983432,0.0,0.0,1
4141,499.0,29.0,6.000000000000001,148051.52,1.0,1.0,0.0,118623.94,2.0,0.0,1
4142,711.0,44.0,4.0,118668.1739321031,1.0,0.0,0.0,73361.922576385,2.0,1.0,1
4143,695.0,35.0,3.0000000000000004,0.0,1.0,1.0,0.0,76919.99163782565,0.0,0.0,1
4145,696.0,49.0,4.0,101212.90556235633,1.0,0.0,0.0,177746.30500610732,0.0,0.0,1
4146,718.0,47.0,5.0,145926.25200388193,1.0,0.0,0.0,92709.57043595891,1.0,0.0,1
4147,468.0,53.0,6.000000000000001,75010.1089928402,1.0,1.0,0.0,163303.27063308712,0.0,0.0,1
4148,657.0,46.0,4.0,0.0,1.0,0.0,0.0,183564.16391697095,0.0,0.0,1
4149,618.0,45.0,1.0,148115.2274444675,1.0,1.0,0.0,46354.56894260984,1.0,0.0,1
4151,482.0,48.0,2.0,69329.47,1.0,0.0,0.0,102640.52,2.0,0.0,1
4152,692.0,45.0,6.000000000000001,152296.83,4.0,0.0,1.0,108040.85999999999,2.0,1.0,1
4153,490.0,39.0,1.0,0.0,3.0,1.0,0.0,171060.01,0.0,1.0,1
4154,625.0,40.0,4.0,120357.93808615013,1.0,0.0,0.0,161491.16062359695,2.0,0.0,1
4156,694.0,55.0,3.0000000000000004,128908.95325757506,2.0,1.0,0.0,169004.35877996657,0.0,0.0,1
4158,629.0,37.0,10.0,99546.25,3.0,0.0,1.0,25136.95,0.0,0.0,1
4159,725.0,45.0,8.0,116917.07,1.0,0.0,0.0,173464.43,2.0,1.0,1
4162,669.0,58.0,7.0,80416.0150356088,1.0,1.0,0.0,131986.88374034336,0.0,0.0,1
4163,540.0,22.0,4.0,0.0,3.0,1.0,1.0,186233.26,0.0,1.0,1
4164,733.0,50.0,5.0,0.0,1.0,1.0,0.0,159416.01231226616,1.0,0.0,1
4167,661.0,39.0,3.0000000000000004,0.0,1.0,1.0,0.0,141013.33028708142,0.0,1.0,1
4170,445.0,41.0,3.0000000000000004,128115.37832764054,1.0,1.0,0.0,147042.64462444032,0.0,0.0,1
4171,693.0,40.0,2.0,122565.16009879224,1.0,1.0,0.0,88198.51587474698,1.0,0.0,1
4172,767.0,34.0,6.000000000000001,137226.29771936068,1.0,1.0,1.0,71396.39407913583,1.0,0.0,1
4175,468.0,36.0,3.0000000000000004,61636.97,1.0,0.0,0.0,107787.42,0.0,1.0,1
4179,657.0,41.0,7.0,80389.56907814181,1.0,1.0,0.0,143901.75578283364,1.0,0.0,1
4180,528.0,36.0,1.0,156948.41,1.0,1.0,1.0,149912.28,0.0,0.0,1
4182,617.0,45.0,4.0,168971.74038054526,1.0,1.0,0.0,152174.8510976416,0.0,1.0,1
4185,660.0,46.0,3.0000000000000004,90784.30413085976,1.0,1.0,0.0,156539.77279812054,0.0,0.0,1
4187,661.0,45.0,1.0,0.0,1.0,0.0,0.0,177469.26116837646,0.0,1.0,1
4188,633.0,39.0,1.0,0.0,1.0,0.0,0.0,92180.2008875654,1.0,0.0,1
4190,720.0,43.0,10.0,110822.9,1.0,0.0,0.0,72861.94,2.0,0.0,1
4191,655.0,32.0,6.000000000000001,130935.56,1.0,1.0,0.0,9241.83,2.0,0.0,1
4192,499.0,42.0,7.0,144918.99886090873,1.0,1.0,0.0,60583.31806240606,0.0,1.0,1
4194,595.0,45.0,2.0,112056.6942932772,1.0,0.0,0.0,32988.78375228792,1.0,1.0,1
4195,815.0,40.0,4.0,0.0,1.0,1.0,0.0,44614.061620806926,1.0,0.0,1
4199,721.0,56.0,2.0,169081.01420925153,1.0,1.0,0.0,84819.08494901232,2.0,0.0,1
4201,540.0,52.0,4.0,0.0,1.0,0.0,1.0,116145.43389976317,0.0,0.0,1
4202,560.0,45.0,2.0,66022.71953647761,1.0,0.0,0.0,189738.4406736394,1.0,0.0,1
4205,647.0,43.0,3.0000000000000004,122717.53,2.0,1.0,1.0,87000.39,2.0,0.0,1
4206,539.0,47.0,9.0,141282.2859631195,1.0,0.0,0.0,173474.15350469368,0.0,0.0,1
4208,751.0,45.0,8.0,117809.93179457521,1.0,1.0,0.0,101941.34268363558,1.0,1.0,1
4209,727.0,60.0,5.0,108025.87173963344,1.0,0.0,0.0,25736.074671513485,0.0,0.0,1
4210,550.0,40.0,7.0,150500.1093348135,1.0,0.0,0.0,166444.41569883167,0.0,0.0,1
4213,649.0,32.0,6.000000000000001,126772.12864531446,1.0,0.0,0.0,155160.1246023929,0.0,0.0,1
4216,628.0,46.0,7.0,0.0,1.0,0.0,0.0,62827.87234789564,0.0,0.0,1
4217,535.0,54.0,8.0,141959.55887482682,1.0,0.0,0.0,38626.083029239075,0.0,1.0,1
4219,823.0,50.0,3.0000000000000004,111850.63089837143,1.0,1.0,0.0,85329.1952419674,2.0,0.0,1
4220,765.0,48.0,3.0000000000000004,105700.79752536473,1.0,0.0,1.0,16472.743928703636,0.0,0.0,1
4221,771.0,49.0,5.0,132578.31099556378,1.0,1.0,0.0,32273.630375771954,2.0,0.0,1
4222,552.0,33.0,2.0,93485.19542166498,1.0,0.0,0.0,163880.94380922228,0.0,0.0,1
4223,681.0,46.0,1.0,93078.78194928488,2.0,1.0,0.0,156791.42681736872,0.0,0.0,1
4224,705.0,25.0,5.0,189936.14858297122,1.0,0.0,0.0,50996.29931880221,0.0,0.0,1
4225,671.0,51.0,3.0000000000000004,96891.46,1.0,1.0,0.0,176403.33,2.0,1.0,1
4226,727.0,55.0,1.0,0.0,1.0,0.0,0.0,128217.09511011354,0.0,1.0,1
4228,681.0,46.0,0.0,105969.42,1.0,1.0,0.0,5771.56,0.0,1.0,1
4230,457.0,44.0,6.000000000000001,0.0,1.0,1.0,0.0,157671.91265466783,0.0,0.0,1
4232,563.0,55.0,3.0000000000000004,0.0,3.0,0.0,0.0,61340.02670239139,0.0,0.0,1
4233,540.0,44.0,7.0,97889.4693015675,1.0,0.0,0.0,138103.79279138055,1.0,0.0,1
4236,627.0,39.0,1.0,184015.54613905135,1.0,1.0,0.0,67296.76317609874,0.0,0.0,1
4237,639.0,59.0,3.0000000000000004,131231.29121217426,3.0,0.0,0.0,66181.64746193084,0.0,0.0,1
4239,574.0,49.0,9.0,0.0,2.0,1.0,0.0,149835.13625855636,0.0,0.0,1
4240,562.0,42.0,5.0,177966.2081392369,1.0,0.0,0.0,151160.90802935933,0.0,0.0,1
4241,586.0,45.0,8.0,125020.83457506991,2.0,0.0,0.0,306.95329645449635,2.0,0.0,1
4244,669.0,29.0,7.0,146011.4,1.0,0.0,0.0,50249.16,0.0,0.0,1
4246,688.0,28.0,4.0,95180.07035387134,1.0,0.0,0.0,6468.072034569771,1.0,0.0,1
4248,553.0,43.0,0.0,178897.45853836878,2.0,0.0,0.0,6493.595549376825,1.0,0.0,1
4256,588.0,22.0,9.0,67178.19,1.0,1.0,1.0,163534.75,1.0,0.0,1
4258,553.0,60.0,4.0,119730.43619484946,1.0,0.0,0.0,43335.72940411621,2.0,0.0,1
4266,647.0,53.0,1.0,148600.14435132456,1.0,0.0,0.0,47440.08919378677,2.0,1.0,1
4267,646.0,44.0,5.0,88796.56915204217,1.0,0.0,0.0,31327.40967265806,1.0,0.0,1
4269,599.0,46.0,8.0,154258.2518746409,2.0,0.0,0.0,101264.66471455398,2.0,0.0,1
4270,627.0,34.0,3.0000000000000004,0.0,1.0,1.0,0.0,11263.933611551185,0.0,0.0,1
4272,564.0,39.0,2.0,83774.99609937305,1.0,0.0,0.0,63421.86874433002,0.0,0.0,1
4274,651.0,51.0,5.0,0.0,1.0,0.0,0.0,18038.091087359306,0.0,0.0,1
4275,728.0,34.0,7.0,113574.62299797368,1.0,0.0,0.0,150221.21488341904,1.0,0.0,1
4277,667.0,40.0,2.0,73098.56429864542,1.0,1.0,1.0,115602.09965450494,1.0,0.0,1
4278,384.0,47.0,5.0,0.0,1.0,1.0,0.0,157270.01535646385,0.0,0.0,1
4281,584.0,38.0,2.0,0.0,1.0,1.0,0.0,129694.76704357905,0.0,0.0,1
4284,611.0,40.0,7.0,128486.90999999999,2.0,1.0,0.0,10109.47,2.0,0.0,1
4289,548.0,57.0,3.0000000000000004,106469.25768167521,3.0,1.0,0.0,128853.13874909448,2.0,0.0,1
4290,593.0,55.0,6.000000000000001,0.0,1.0,0.0,0.0,84046.58187652615,1.0,0.0,1
4291,714.0,56.0,2.0,0.0,1.0,1.0,0.0,11647.01531214909,0.0,0.0,1
4292,778.0,28.0,7.0,150764.20485083852,1.0,1.0,0.0,151745.6901980751,0.0,0.0,1
4294,585.0,45.0,3.0000000000000004,151959.76310453305,2.0,0.0,0.0,25444.832975208396,1.0,1.0,1
4296,603.0,39.0,9.0,76769.68,1.0,0.0,0.0,48224.72,0.0,0.0,1
4297,599.0,39.0,6.000000000000001,0.0,2.0,0.0,0.0,56043.76757053356,0.0,1.0,1
4298,679.0,47.0,6.000000000000001,106661.39493493385,1.0,1.0,0.0,1774.8676229503012,1.0,1.0,1
4300,598.0,33.0,6.000000000000001,0.0,1.0,0.0,0.0,198034.42650366283,0.0,0.0,1
4302,618.0,43.0,5.0,100526.86216034176,1.0,0.0,0.0,139838.94164622593,2.0,0.0,1
4303,603.0,50.0,5.0,44809.98188053865,2.0,0.0,0.0,64855.8548737924,0.0,0.0,1
4305,636.0,66.0,8.0,0.0,3.0,0.0,0.0,176363.8430725173,0.0,0.0,1
4307,619.0,40.0,10.0,0.0,1.0,1.0,1.0,147093.84,0.0,0.0,1
4308,517.0,45.0,1.0,0.0,1.0,0.0,0.0,71193.37669933944,0.0,0.0,1
4309,745.0,42.0,1.0,140163.71264674817,1.0,0.0,0.0,170211.19061588836,1.0,0.0,1
4310,705.0,46.0,1.0,106801.13909090518,1.0,1.0,0.0,115552.76905461686,2.0,0.0,1
4311,660.0,39.0,5.0,135134.99,1.0,1.0,0.0,173683.0,2.0,0.0,1
4312,690.0,47.0,6.000000000000001,109075.26513173735,1.0,0.0,0.0,51982.81481498035,0.0,0.0,1
4314,529.0,46.0,1.0,105032.64444345239,1.0,1.0,0.0,115703.06800644132,0.0,0.0,1
4315,641.0,40.0,2.0,110086.68999999999,1.0,1.0,0.0,159773.14,2.0,0.0,1
4320,827.0,50.0,0.0,86869.64695643654,1.0,0.0,0.0,37069.80735068812,1.0,0.0,1
4321,641.0,48.0,4.0,120699.0590631224,1.0,1.0,0.0,24758.761335059484,2.0,1.0,1
4323,667.0,49.0,2.0,116984.51147057817,1.0,0.0,0.0,23562.11702780739,2.0,0.0,1
4324,600.0,27.0,3.0000000000000004,104743.02132714826,1.0,1.0,0.0,56529.579254569835,2.0,0.0,1
4325,722.0,47.0,2.0,88011.4,1.0,1.0,1.0,90655.94,0.0,0.0,1
4327,679.0,34.0,7.0,121063.85,1.0,1.0,0.0,56984.58,2.0,0.0,1
4328,674.0,31.0,5.0,77473.42414124867,1.0,1.0,0.0,124619.5438060319,1.0,0.0,1
4329,639.0,41.0,5.0,98635.77,1.0,1.0,0.0,199970.74000000002,2.0,0.0,1
4330,655.0,37.0,2.0,125775.48293866837,2.0,0.0,0.0,134533.58202915438,1.0,0.0,1
4334,622.0,39.0,3.0000000000000004,0.0,2.0,1.0,0.0,140346.544258254,0.0,0.0,1
4338,558.0,37.0,3.0000000000000004,145752.51327082218,1.0,1.0,0.0,56649.985738896656,1.0,1.0,1
4339,581.0,55.0,3.0000000000000004,0.0,1.0,0.0,0.0,197746.50997137942,0.0,0.0,1
4340,623.0,44.0,6.000000000000001,0.0,2.0,0.0,0.0,167162.43,0.0,0.0,1
4341,722.0,37.0,7.0,103017.44513523686,1.0,1.0,1.0,109796.04353994613,2.0,0.0,1
4343,552.0,54.0,4.0,92446.51516609237,1.0,0.0,0.0,2973.542021046073,1.0,1.0,1
4344,625.0,23.0,4.0,102892.84557610047,2.0,1.0,0.0,56790.81512504661,2.0,0.0,1
4345,673.0,38.0,2.0,170061.92,2.0,0.0,0.0,134901.34,0.0,0.0,1
4346,688.0,55.0,6.000000000000001,136295.67490378645,2.0,1.0,1.0,72896.26749038784,0.0,0.0,1
4347,545.0,42.0,5.0,107353.4660979851,1.0,1.0,0.0,41443.70607051715,2.0,0.0,1
4348,691.0,58.0,3.0000000000000004,0.0,1.0,0.0,1.0,194930.3,0.0,1.0,1
4349,676.0,53.0,8.0,0.0,1.0,1.0,0.0,191303.19019416004,0.0,0.0,1
4350,579.0,33.0,4.0,121731.60767101041,3.0,1.0,0.0,41726.87055230766,1.0,0.0,1
4352,697.0,63.0,1.0,169458.35316896037,1.0,1.0,0.0,84857.87428435692,1.0,0.0,1
4353,648.0,49.0,3.0000000000000004,0.0,1.0,1.0,0.0,94818.70545440096,0.0,0.0,1
4354,553.0,47.0,3.0000000000000004,116528.15000000001,1.0,0.0,0.0,145704.19,1.0,1.0,1
4355,540.0,48.0,2.0,109349.29,1.0,1.0,0.0,88703.04,0.0,1.0,1
4358,678.0,41.0,9.0,0.0,1.0,0.0,0.0,13160.03,0.0,0.0,1
4361,603.0,32.0,3.0000000000000004,130398.2607210463,1.0,0.0,1.0,8948.081235695267,1.0,0.0,1
4362,706.0,46.0,4.0,165758.80024864804,1.0,1.0,0.0,141549.58498577846,0.0,0.0,1
4366,696.0,62.0,7.0,148397.01695005657,1.0,0.0,0.0,118885.36349755117,0.0,1.0,1
4368,501.0,56.0,1.0,0.0,1.0,0.0,0.0,131370.52526291355,0.0,0.0,1
4369,619.0,46.0,5.0,89480.86655404375,2.0,0.0,1.0,13613.560069007712,0.0,0.0,1
4370,583.0,51.0,0.0,108221.66635532767,3.0,0.0,0.0,87677.29312707573,2.0,0.0,1
4372,556.0,43.0,4.0,125890.72,1.0,1.0,1.0,74854.97,2.0,0.0,1
4373,610.0,53.0,8.0,129023.81829128516,2.0,1.0,0.0,142878.75284018766,0.0,0.0,1
4374,724.0,36.0,5.0,129614.51492979543,2.0,0.0,0.0,70790.29630344809,2.0,0.0,1
4375,646.0,50.0,5.0,142644.64,2.0,1.0,1.0,142208.5,1.0,0.0,1
4376,677.0,38.0,3.0000000000000004,0.0,1.0,1.0,0.0,133938.67442116296,0.0,0.0,1
4377,668.0,46.0,0.0,89779.3114796142,1.0,0.0,1.0,187517.07607348147,0.0,0.0,1
4378,696.0,43.0,4.0,114091.38,1.0,0.0,1.0,159888.1,2.0,1.0,1
4379,666.0,47.0,2.0,0.0,1.0,1.0,0.0,35046.97,0.0,1.0,1
4381,644.0,48.0,6.000000000000001,170875.88154659033,1.0,0.0,0.0,91863.5241113824,1.0,0.0,1
4382,739.0,38.0,7.0,106564.09125694109,1.0,0.0,0.0,137744.97229020324,2.0,0.0,1
4383,743.0,45.0,10.0,144677.19,3.0,1.0,0.0,22512.44,2.0,1.0,1
4385,448.0,43.0,4.0,109087.91020844773,1.0,0.0,0.0,125306.24376516078,2.0,1.0,1
4386,726.0,46.0,9.0,117192.61247485486,2.0,0.0,1.0,122599.4321945659,2.0,1.0,1
4387,678.0,54.0,5.0,152930.8765692261,3.0,0.0,0.0,148655.55093908127,2.0,0.0,1
4388,655.0,50.0,8.0,143443.04234594537,1.0,0.0,0.0,188506.03040056556,1.0,1.0,1
4389,731.0,43.0,9.0,79120.27,1.0,0.0,0.0,548.52,2.0,0.0,1
4391,680.0,34.0,1.0,116809.8095068805,1.0,0.0,0.0,149538.81949458577,0.0,0.0,1
4395,673.0,32.0,7.0,119683.03341546295,1.0,0.0,0.0,190291.76868260663,0.0,0.0,1
4397,702.0,41.0,5.0,0.0,1.0,0.0,0.0,152723.38160461248,0.0,1.0,1
4398,717.0,48.0,0.0,153868.678959178,1.0,1.0,0.0,180651.9839909227,1.0,0.0,1
4400,610.0,47.0,3.0000000000000004,0.0,3.0,0.0,0.0,88617.77703990215,0.0,0.0,1
4405,700.0,32.0,3.0000000000000004,0.0,1.0,0.0,0.0,95740.37,0.0,0.0,1
4406,586.0,28.0,5.0,0.0,3.0,1.0,0.0,170487.4,0.0,0.0,1
4409,681.0,37.0,7.0,69609.85,1.0,1.0,1.0,72127.83,0.0,0.0,1
4411,748.0,49.0,4.0,143124.45726746076,1.0,1.0,0.0,88958.55043829409,1.0,0.0,1
4416,569.0,35.0,2.0,183431.65334569837,1.0,1.0,1.0,65873.59192855019,0.0,0.0,1
4419,749.0,34.0,2.0,0.0,1.0,0.0,0.0,174189.04,1.0,1.0,1
4420,489.0,48.0,5.0,0.0,1.0,1.0,0.0,160555.46938490393,0.0,0.0,1
4421,850.0,58.0,8.0,156652.13,1.0,0.0,0.0,25899.21,0.0,1.0,1
4423,581.0,53.0,5.0,0.0,3.0,0.0,0.0,110795.2621052235,0.0,0.0,1
4424,701.0,41.0,2.0,0.0,1.0,1.0,0.0,47856.78,0.0,0.0,1
4428,683.0,40.0,1.0,0.0,2.0,0.0,0.0,75762.0,0.0,0.0,1
4429,580.0,39.0,3.0000000000000004,119688.81,1.0,1.0,0.0,137041.26,2.0,1.0,1
4430,677.0,49.0,1.0,164443.104490162,2.0,0.0,0.0,24616.842452074583,0.0,0.0,1
4431,665.0,46.0,2.0,146916.53814613534,1.0,1.0,0.0,15812.627797464296,1.0,0.0,1
4432,606.0,45.0,3.0000000000000004,113644.10184596355,3.0,1.0,0.0,115393.26960961214,1.0,0.0,1
4435,598.0,40.0,2.0,171178.25,1.0,1.0,0.0,137980.58,0.0,0.0,1
4436,726.0,32.0,8.0,0.0,2.0,0.0,0.0,185075.63,0.0,0.0,1
4438,567.0,59.0,3.0000000000000004,0.0,2.0,1.0,0.0,25843.7,0.0,1.0,1
4440,395.0,45.0,5.0,128667.08095803691,1.0,1.0,0.0,147045.4793104674,0.0,0.0,1
4444,661.0,43.0,6.000000000000001,0.0,1.0,0.0,0.0,102399.46642626243,0.0,0.0,1
4445,653.0,37.0,7.0,176678.43713569271,2.0,1.0,0.0,173020.44217044406,1.0,0.0,1
4446,670.0,53.0,7.0,129164.1277837679,1.0,0.0,0.0,191532.98415359473,0.0,1.0,1
4448,411.0,36.0,10.0,0.0,1.0,0.0,0.0,120694.34999999999,0.0,0.0,1
4452,594.0,29.0,3.0000000000000004,130830.22,1.0,1.0,0.0,61048.53,2.0,0.0,1
4453,363.0,28.0,6.000000000000001,146098.43,3.0,1.0,0.0,100615.14,1.0,0.0,1
4458,576.0,45.0,5.0,133618.01,1.0,0.0,0.0,135244.87,1.0,1.0,1
4461,621.0,40.0,5.0,44310.05807317657,1.0,1.0,0.0,113788.08886545176,0.0,0.0,1
4462,761.0,61.0,4.0,130165.46737154279,1.0,0.0,0.0,170056.75991007022,1.0,0.0,1
4466,563.0,61.0,1.0,82182.1,1.0,1.0,0.0,106826.92,1.0,1.0,1
4467,515.0,51.0,1.0,131658.18085731796,1.0,0.0,0.0,36981.514835120346,2.0,0.0,1
4469,718.0,29.0,3.0000000000000004,0.0,1.0,0.0,1.0,134462.29,0.0,0.0,1
4470,654.0,38.0,5.0,79081.22687924064,1.0,1.0,0.0,8313.808446257895,1.0,0.0,1
4471,608.0,47.0,6.000000000000001,0.0,1.0,1.0,1.0,126012.57,0.0,0.0,1
4474,789.0,46.0,0.0,89040.24768172162,1.0,0.0,0.0,87449.41917394151,1.0,0.0,1
4475,517.0,42.0,2.0,96163.97707150399,1.0,0.0,1.0,199345.15138476607,2.0,0.0,1
4477,706.0,46.0,1.0,156629.3179018117,2.0,0.0,1.0,99644.25969154917,2.0,0.0,1
4479,585.0,32.0,8.0,144705.87,2.0,0.0,0.0,171482.56,0.0,0.0,1
4481,606.0,43.0,2.0,0.0,1.0,0.0,0.0,174139.1576932562,0.0,0.0,1
4483,647.0,32.0,4.0,135845.52515732247,1.0,1.0,0.0,59416.151760591536,0.0,0.0,1
4484,753.0,44.0,3.0000000000000004,138076.47,1.0,1.0,0.0,15523.09,2.0,1.0,1
4488,835.0,45.0,3.0000000000000004,100212.13,1.0,1.0,0.0,152577.62,1.0,1.0,1
4490,581.0,39.0,1.0,121523.51,1.0,0.0,0.0,161655.55,2.0,1.0,1
4493,654.0,37.0,5.0,112146.12,1.0,1.0,0.0,75927.35,2.0,1.0,1
4494,621.0,54.0,0.0,107769.69235485958,2.0,0.0,0.0,88764.20483862727,2.0,0.0,1
4498,610.0,69.0,5.0,86038.21,3.0,0.0,0.0,192743.06,2.0,0.0,1
4499,703.0,48.0,7.0,0.0,1.0,0.0,0.0,166665.15207059815,1.0,0.0,1
4502,809.0,40.0,6.000000000000001,116004.19935187684,2.0,1.0,0.0,186823.88324880225,2.0,0.0,1
4505,657.0,35.0,2.0,0.0,1.0,0.0,0.0,100491.10913763194,0.0,0.0,1
4506,828.0,47.0,1.0,109876.81999999999,2.0,1.0,0.0,83611.45,1.0,1.0,1
4508,787.0,38.0,3.0000000000000004,0.0,1.0,0.0,0.0,122066.70324542235,0.0,1.0,1
4510,699.0,51.0,5.0,155862.68034785794,1.0,0.0,1.0,120478.70148472715,2.0,0.0,1
4511,749.0,46.0,8.0,0.0,1.0,0.0,0.0,14505.643750038867,0.0,0.0,1
4513,738.0,41.0,6.000000000000001,157310.34181333636,1.0,0.0,0.0,85160.31355047987,0.0,1.0,1
4514,645.0,39.0,3.0000000000000004,126523.77327464492,1.0,0.0,0.0,177641.43577871256,2.0,1.0,1
4518,504.0,60.0,2.0,0.0,1.0,0.0,0.0,131265.46678942864,0.0,0.0,1
4519,794.0,57.0,3.0000000000000004,117056.46000000002,1.0,1.0,0.0,93336.93,2.0,1.0,1
4520,736.0,43.0,5.0,165199.11964478405,2.0,1.0,0.0,18010.84383027201,1.0,1.0,1
4523,594.0,35.0,2.0,146011.33134784925,1.0,1.0,0.0,56090.606531403886,0.0,1.0,1
4525,746.0,46.0,1.0,130984.80828411123,1.0,0.0,1.0,100623.71863447817,0.0,1.0,1
4526,787.0,49.0,2.0,0.0,1.0,1.0,0.0,68730.00060247455,0.0,0.0,1
4528,563.0,48.0,3.0000000000000004,76627.72859556273,1.0,0.0,0.0,144089.15533152028,1.0,0.0,1
4529,711.0,35.0,3.0000000000000004,0.0,2.0,1.0,0.0,91483.31939841609,0.0,0.0,1
4530,600.0,39.0,5.0,0.0,2.0,0.0,0.0,118272.07,0.0,0.0,1
4533,489.0,52.0,1.0,131441.51,1.0,1.0,0.0,37240.11,2.0,0.0,1
4536,690.0,35.0,2.0,180892.57769198803,1.0,1.0,0.0,64097.33180592122,0.0,0.0,1
4539,498.0,42.0,2.0,69571.08075532458,1.0,1.0,0.0,189620.70579064693,0.0,0.0,1
4540,638.0,48.0,1.0,0.0,1.0,1.0,1.0,80569.26665777966,0.0,0.0,1
4543,761.0,37.0,6.000000000000001,152402.62606314817,1.0,0.0,0.0,180435.1438222791,0.0,0.0,1
4550,667.0,38.0,3.0000000000000004,118806.6103309179,1.0,0.0,0.0,184550.3491226772,1.0,0.0,1
4552,536.0,42.0,1.0,147376.03592357782,1.0,0.0,1.0,15031.492983225493,0.0,0.0,1
4555,664.0,56.0,4.0,110089.81089742319,1.0,0.0,0.0,11909.7373363825,1.0,0.0,1
4556,572.0,51.0,8.0,97750.07,3.0,1.0,1.0,193014.26,2.0,1.0,1
4557,739.0,50.0,3.0000000000000004,95644.95767704085,2.0,0.0,0.0,68581.3844072658,0.0,0.0,1
4558,775.0,47.0,0.0,56948.08114148727,1.0,0.0,0.0,86754.52272993137,0.0,0.0,1
4559,521.0,61.0,0.0,125193.96,1.0,1.0,1.0,109356.52999999998,2.0,0.0,1
4560,638.0,33.0,5.0,129335.65000000001,1.0,1.0,1.0,56585.2,2.0,0.0,1
4561,612.0,42.0,10.0,75497.51,1.0,0.0,0.0,149682.78,0.0,0.0,1
4563,660.0,48.0,0.0,90044.32,2.0,0.0,1.0,187604.97,0.0,0.0,1
4565,730.0,32.0,6.000000000000001,128402.68263280638,3.0,0.0,0.0,183695.17314602382,0.0,1.0,1
4567,751.0,51.0,7.0,148074.79,1.0,1.0,0.0,146411.41,2.0,0.0,1
4568,661.0,32.0,9.0,148575.84271463804,1.0,1.0,0.0,65992.94450843905,2.0,0.0,1
4573,556.0,54.0,4.0,150005.38,1.0,1.0,0.0,157015.5,0.0,0.0,1
4574,537.0,61.0,1.0,0.0,1.0,0.0,0.0,131052.30159605909,0.0,0.0,1
4575,608.0,48.0,1.0,143072.9231655477,1.0,1.0,0.0,181496.0357091696,1.0,1.0,1
4577,717.0,40.0,8.0,105979.42267802311,1.0,0.0,0.0,142568.98012763224,2.0,0.0,1
4578,745.0,44.0,8.0,117240.90579205273,2.0,1.0,0.0,122340.96225425092,2.0,0.0,1
4579,782.0,72.0,5.0,148666.99,1.0,1.0,0.0,2605.65,2.0,0.0,1
4580,629.0,46.0,5.0,124229.72349478661,1.0,0.0,0.0,113542.86474228938,1.0,0.0,1
4581,721.0,37.0,1.0,0.0,2.0,1.0,0.0,70810.8,0.0,0.0,1
4583,571.0,48.0,4.0,157698.78620707567,1.0,0.0,0.0,111400.42282586885,0.0,0.0,1
4584,794.0,54.0,6.000000000000001,115854.69606772224,1.0,1.0,0.0,160581.52657807895,1.0,0.0,1
4586,735.0,54.0,4.0,111468.48379986349,1.0,1.0,0.0,36061.28624395059,2.0,0.0,1
4587,510.0,32.0,2.0,0.0,1.0,1.0,1.0,176656.71823121558,0.0,0.0,1
4588,706.0,47.0,10.0,144090.42,1.0,1.0,0.0,140938.95,2.0,0.0,1
4589,707.0,56.0,8.0,0.0,1.0,0.0,0.0,85568.96037226511,0.0,0.0,1
4590,594.0,38.0,7.0,96858.35,1.0,1.0,0.0,77511.45,1.0,0.0,1
4592,751.0,54.0,2.0,0.0,1.0,1.0,0.0,69687.6572062025,0.0,0.0,1
4593,752.0,46.0,6.000000000000001,106254.84992694692,1.0,1.0,0.0,126132.6909212526,1.0,0.0,1
4597,658.0,38.0,6.000000000000001,102895.1,1.0,0.0,0.0,155665.76,0.0,0.0,1
4598,733.0,51.0,10.0,141556.96,1.0,1.0,0.0,130189.53,0.0,1.0,1
4603,719.0,41.0,9.0,106662.86445161732,1.0,0.0,0.0,137553.24960357085,2.0,0.0,1
4606,715.0,42.0,3.0000000000000004,143435.7787788055,1.0,0.0,0.0,7504.652298325013,2.0,0.0,1
4610,832.0,50.0,6.000000000000001,0.0,1.0,0.0,0.0,25725.679865185662,1.0,0.0,1
4616,696.0,61.0,6.000000000000001,105960.2467593208,1.0,0.0,0.0,25506.7911785449,1.0,0.0,1
4618,694.0,51.0,8.0,107196.48774760556,1.0,0.0,0.0,140936.53812980573,1.0,0.0,1
4620,686.0,45.0,3.0000000000000004,74274.87,3.0,1.0,0.0,64907.48,1.0,1.0,1
4621,434.0,55.0,6.000000000000001,0.0,1.0,0.0,1.0,73562.05,1.0,1.0,1
4622,637.0,35.0,9.0,149261.6051905515,1.0,0.0,0.0,66090.57685926482,2.0,0.0,1
4623,647.0,45.0,3.0000000000000004,115581.32638801345,1.0,1.0,0.0,97374.97241410956,1.0,0.0,1
4627,788.0,41.0,8.0,109956.64274876006,1.0,0.0,0.0,17015.11392894192,2.0,0.0,1
4628,666.0,47.0,5.0,92817.40473899347,1.0,0.0,0.0,142744.38237712398,1.0,0.0,1
4629,506.0,40.0,3.0000000000000004,0.0,1.0,1.0,1.0,144345.58,0.0,0.0,1
